id,cd_orgao,nr_licitacao,ano_licitacao,cd_tipo_modalidade,vl_licitacao,indicador1,indicador2,indicador3,indicador4
3445,61200,12,2017,PRP,40573.76,0.66545475,0,0.0,0
3446,71000,8,2017,CNV,23000.00,0.55934781,0,0.0,0
3447,4000,17,2017,PRE,88214.00,0.97433513,1,0.0,0
3454,45003,90,2018,PRP,828000.00,0.25362319,1,0.0,0
3456,45003,11,2018,PRP,231332.00,0.51873499,0,0.0,0
3458,45003,43,2018,PRP,398115.00,0.59511697,0,0.0,0
3460,45003,10,2018,PRP,482082.90,0.68224782,0,0.0,0
3464,45003,66,2018,PRP,71124.13,0.9631049,0,0.0,0
3477,88040,1,2017,CNV,67395.60,0.0,0,0.0,0
3482,45003,22,2018,PRP,90713.40,1.102373,0,0.0,0
3492,45003,32,2018,PRP,49649.32,0.72307134,0,0.0,0
3500,45003,68,2018,PRP,41747.04,0.69945079,1,0.0,0
3502,45003,93,2018,PRP,126642.91,0.66229528,1,0.0,0
3503,85400,4,2017,TMP,332280.00,1.01025641,1,0.0,0
3504,45003,83,2018,PRP,313600.00,0.52455002,1,0.0,0
3506,45003,71,2018,PRP,24570.00,0.65925926,1,0.0,0
3508,45003,42,2018,PRP,243000.00,0.51645929,0,0.0,0
3510,45003,15,2018,PRP,1368000.00,0.59131581,0,0.0,0
3540,72800,4,2017,TMP,99710.00,1.0,1,0.0,0
3558,67600,10,2017,PRE,92.82,0.75307047,1,0.0,0
3562,45001,13,2018,PRP,217687.87,0.33299971,1,0.0,0
3577,47700,11,2017,PRP,15683.50,0.95751905,0,0.0,0
3588,63900,12,2017,PRP,18000.00,0.97222221,0,0.0,0
3605,82400,2,2017,PRP,25834.00,0.96140742,0,0.0,0
3625,82400,8,2018,PRP,397000.00,1.17128468,1,0.0,0
3626,51300,3,2017,CNV,16600.00,0.94698793,1,0.0,0
3634,63900,9,2017,PRP,125000.00,0.99199998,0,0.0,0
3642,63900,11,2017,PRP,6940.00,0.27305475,0,0.0,0
3648,80000,7,2017,CNV,5759.09,1.0,1,0.0,0
3650,42600,44,2018,PRP,10440.00,0.98103446,1,0.0,0
3660,88261,53,2018,PRE,56132.28,0.15320952,1,0.0,0
3662,45200,2,2018,CNV,69702.60,0.7313931,0,0.0,0
3683,62700,84,2018,PRP,8515.00,0.95126247,1,0.0,0
3687,40100,4,2018,PRP,92160.00,0.78880209,0,0.79000002,0
3691,41100,2,2017,CNV,3300.00,0.67272729,0,0.14,0
3710,41500,8,2017,CNV,20759.34,0.48487958,0,0.19,0
3736,77900,7,2018,CNV,96.27,0.80461204,1,0.95999998,0
3738,86800,21,2018,PRP,4728.00,0.97292721,1,0.0,0
3743,51900,3,2017,CNV,42124.40,0.85905081,0,0.0,0
3754,44500,29,2018,PRE,2231937.60,0.99765331,0,0.97000003,0
3757,88024,8,2017,CNV,3386.70,0.94485784,0,0.0,0
3788,75700,6,2017,CNV,39373.00,0.99629188,0,0.46000001,0
3789,77900,12,2018,CNV,68850.00,0.92372549,1,0.95999998,0
3791,77900,6,2018,CNV,67500.00,0.94886667,0,0.95999998,0
3802,88029,1,2018,PRP,17900.00,1.0,0,0.0,0
3807,62700,36,2017,PRP,63162.00,0.95454544,0,0.0,0
3810,71300,1,2017,PRP,120000.00,1.0,0,0.0,0
3819,40800,5,2017,PRP,13400.00,0.97761196,0,0.40000001,0
3823,79300,3,2018,PRP,19773.00,1.1530875,0,0.0,0
3829,46904,2,2017,PRE,110179.71,0.66890717,1,0.0,0
3834,54912,163,2018,PRE,300000.00,1.0,1,0.0,0
3836,54912,106,2018,PRE,120000.00,1.0,1,0.0,0
3838,44700,19,2017,PRP,11880.00,0.95959598,0,0.68000001,0
3866,88261,8,2018,PRP,1704627.00,0.45746547,1,0.0,0
3868,54912,58,2018,PRE,150000.00,1.0,1,0.0,0
3871,54912,57,2018,PRE,200000.00,1.0,1,0.0,0
3892,64700,2,2017,TMP,90000.00,1.0,1,0.22,0
3896,83400,2,2018,PRE,96.44,0.81501454,1,0.49000001,0
3897,48000,2,2017,CNV,12299.00,0.95007724,0,0.0,0
3934,88261,12,2018,PRP,194550.00,1.01721919,1,0.0,0
3941,54912,143,2018,PRE,300000.00,1.0,1,0.0,0
3947,50000,13,2018,CNV,75012.00,0.84322506,0,0.0,0
3948,42800,2580,2017,TMP,100000.00,0.70722002,0,0.0,0
3949,50000,16,2018,CNV,19760.00,0.68825912,0,0.0,0
3950,62700,109,2018,PRP,18880.00,0.90312499,1,0.0,0
3957,83000,1,2017,TMP,72000.00,1.08333337,1,0.0,0
3960,42800,2673,2018,PRP,41000.00,0.98780489,0,0.0,0
3962,64100,11,2017,PRP,46898.00,0.92733163,0,0.0,0
3979,44400,14,2017,PRP,4022.00,1.0,0,0.0,0
3983,54912,180,2018,PRE,250000.00,1.0,1,0.0,0
4011,44401,5,2018,PRP,164051.22,0.56321239,0,0.0,0
4015,88261,11,2018,PRP,38040.00,1.0,1,0.0,0
4017,88261,85,2018,PRE,2937480.00,0.65619922,1,0.0,0
4021,51900,1,2018,CNV,29249.40,0.77540052,0,0.0,0
4026,86500,20,2018,CNV,7094.20,0.98340899,1,0.25,0
4028,44401,1,2017,PRP,21262.00,0.97356784,0,0.0,0
4029,86500,21,2018,CNV,24908.61,0.88902992,1,0.25,0
4058,86400,11,2018,PRP,20296.00,0.56538236,1,0.0,0
4068,72800,15,2017,CNV,5979.00,0.99347717,1,0.0,0
4070,54912,65,2018,PRE,150000.00,1.0,1,0.0,0
4072,54912,152,2018,PRE,160000.00,1.0,1,0.0,0
4074,54912,63,2018,PRE,400000.00,1.0,1,0.0,0
4075,88046,5,2017,TMP,152500.00,0.96721309,1,0.0,0
4076,54912,64,2018,PRE,100000.00,1.0,1,0.0,0
4078,54912,99,2018,PRE,120000.00,1.0,1,0.0,0
4080,54912,18,2018,PRE,200000.00,1.0,1,0.0,0
4083,54912,32,2018,PRE,110000.00,1.0,1,0.0,0
4084,54912,15,2018,PRE,150000.00,1.0,1,0.0,0
4088,88031,17,2017,CNV,4492.85,1.0,1,0.75,0
4102,42800,2575,2017,PRE,220000.00,0.92608637,1,0.0,0
4132,75900,9,2018,PRP,80166.67,0.93555087,0,0.0,0
4135,52800,4,2018,CNV,16067.23,1.04937196,0,0.0,0
4138,72800,13,2017,CNV,77797.50,1.01417136,1,0.0,0
4147,57101,2,2017,PRP,70058.00,0.99888664,0,0.0,0
4148,66600,40,2017,PRP,88878.40,0.81909662,0,0.0,0
4162,88261,48,2018,PRE,15150.00,0.91805148,1,0.0,0
4169,63000,3,2017,CNV,2570.00,0.96303505,0,0.0,0
4179,88261,54,2018,PRE,27480.00,0.63435227,0,0.0,0
4199,45003,13,2018,PRP,19650.00,0.76335877,0,0.0,0
4206,69800,19,2017,PRP,71770.00,0.93952906,0,0.0,0
4208,57000,16,2017,PRP,18015.86,0.99997222,0,0.30000001,0
4224,66200,5,2017,CNV,7224.20,0.9722876,1,0.0,0
4233,55600,4,2017,PRP,1097111.70,0.07287608,0,0.0,0
4249,51900,5,2017,CNV,37810.50,0.95740598,0,0.0,0
4297,88037,22,2017,PRP,4186.00,0.99522215,0,0.28,0
4306,69800,11,2018,PRP,3295.00,0.60394537,0,0.0,0
4322,55400,37,2018,PRP,55536.00,0.9993518,1,0.46000001,0
4337,57600,2,2017,PRP,129309.80,0.63413602,0,0.0,0
4340,50000,23,2018,TMP,136500.00,0.78363079,0,0.0,0
4350,62700,135,2018,PRP,7515.90,0.71847552,1,0.0,0
4353,52400,4,2017,TMP,28340.00,1.0,1,0.0,0
4359,44100,11,2017,PRP,7723.16,0.87956226,0,0.25,0
4363,53411,3,2017,PRP,17941.62,0.72457224,0,0.0,0
4372,50000,30,2018,PRP,116509.50,0.85829914,0,0.0,0
4375,88260,1,2017,CNV,209267.50,0.50170237,0,0.0,0
4385,42800,2585,2017,PRE,150000.00,1.0,1,0.0,0
4419,65200,11,2017,PRP,71095.00,0.70328432,0,0.0,0
4424,69800,20,2018,PRP,7708.83,0.88210535,0,0.0,0
4432,86100,17,2018,PRP,29000.00,1.0,1,0.25,0
4441,54700,29,2017,TMP,63496.40,0.77013719,0,0.56999999,0
4455,88020,20,2017,PRP,31814.91,0.96747088,0,0.0,0
4457,77200,4,2017,PRE,149000.00,0.91409397,1,0.0,0
4477,67400,16,2017,PRP,2294.66,0.63451666,0,0.0,0
4485,82300,9,2017,PRP,59200.00,0.91385138,0,0.49000001,0
4487,63600,12,2017,PRE,202846.16,0.89126062,1,0.50999999,1
4498,69800,4,2018,PRP,51000.00,0.88137257,0,0.0,0
4511,44701,40,2017,PRP,16765.00,0.93617713,0,0.68000001,0
4519,77900,5,2017,PRP,98000.00,0.99591839,0,0.95999998,0
4537,44100,10,2017,CNV,2346.50,0.76624763,0,0.25,0
4541,88225,5,2017,PRE,78592.12,0.43234614,1,0.0,0
4545,72800,4,2017,PRP,29700.00,0.88,0,0.0,0
4551,82200,7,2017,CNV,29640.00,0.95079285,0,0.0,0
4564,83000,1,2018,CNV,40420.00,1.03908956,1,0.0,0
4580,88032,15,2018,CNV,31318.20,0.92309904,1,0.0,0
4591,54912,10,2017,PRP,500000.00,1.0,0,0.0,0
4593,43001,4,2017,PRE,200000.00,0.77499998,1,0.0,0
4599,84000,16,2017,PRP,9086.00,0.9905349,0,0.0,0
4602,44400,45,2018,PRP,6661.33,0.95146167,1,0.0,0
4611,75000,19,2017,PRP,102540.75,0.9605937,0,0.0,0
4619,48000,10,2017,CNV,41000.00,0.93170732,0,0.0,0
4621,48000,8,2017,CNV,79846.00,1.0,0,0.0,0
4636,62600,24,2018,TMP,6396.80,1.0,1,0.0,0
4637,49500,24,2017,PRP,4488.79,0.86883104,0,0.0,0
4638,62600,11,2018,TMP,13766.00,0.9992736,1,0.0,0
4656,49300,177,2018,PRP,2180.00,0.98623854,1,0.86000001,0
4668,49300,182,2018,PRP,1288.00,1.05590057,1,0.86000001,0
4682,62600,42,2018,PRE,83800.00,1.0,1,0.0,0
4684,62600,30,2018,PRP,110546.67,0.99505484,1,0.0,0
4690,68500,39,2018,PRP,3830.00,0.91383815,0,0.0,0
4720,78100,16,2017,PRP,10758.64,0.88301122,0,0.0,0
4734,63001,3,2017,CNV,56800.00,0.98183101,0,0.0,0
4764,78200,9,2017,PRE,32853.40,0.87814349,1,0.0,0
4765,72800,43,2018,CNV,8045.00,0.87432194,1,0.0,0
4790,62700,58,2017,PRP,8786.67,0.67040527,0,0.0,0
4807,86400,4,2017,TMP,252000.00,0.95238096,1,0.0,0
4810,54912,11,2017,PRP,200000.00,1.0,0,0.0,0
4815,48300,27,2018,PRP,50933.00,0.98168182,0,0.0,0
4816,77900,6,2017,CNV,110.65,1.02675104,0,0.95999998,0
4817,48300,14,2018,PRP,45000.00,0.94666666,0,0.0,0
4819,62600,21,2018,TMP,60763.36,0.99639916,1,0.0,0
4822,53000,10,2017,PRP,43400.00,0.85138249,0,0.0,0
4869,60600,15,2017,CNV,28428.85,0.77938324,0,0.0,0
4874,65400,6,2017,CNV,4350.00,1.0,0,0.0,0
4878,57000,5,2017,CNV,6255.00,0.90278178,0,0.30000001,0
4888,54101,2,2017,PRP,20000.00,0.88,0,0.0,0
4918,52400,11,2017,PRE,158696.67,0.93952823,1,0.0,0
4927,59800,25,2018,PRP,49569.00,0.53561699,1,0.28,0
4942,88030,10,2017,PRP,32315.94,0.54279715,0,0.0,0
4950,58001,10,2017,PRP,36660.00,1.0,0,0.0,0
4956,53300,3,2017,PRP,14209.50,0.95798588,0,0.18000001,1
4963,50100,35,2018,TMP,18500.00,0.99351352,1,0.0,0
4965,86400,6,2018,PRP,73000.00,0.99315071,1,0.0,0
4970,63900,48,2018,PRP,190000.00,0.9973684,1,0.0,0
4990,47400,28,2017,PRP,21315.82,1.0,0,0.0,0
4999,73400,16,2018,CNV,16992.13,0.76928848,1,0.0,0
5010,73400,73,2018,PRP,38493.50,0.90197045,1,0.0,0
5017,49300,24,2018,PRP,5335.40,0.9538179,1,0.86000001,0
5018,84900,7,2017,CNV,26937.60,0.96890593,1,0.0,0
5019,49300,313,2018,PRP,38678.10,0.93077219,1,0.86000001,0
5044,77900,9,2017,CNV,60750.00,0.92592591,0,0.95999998,0
5061,86400,5,2018,TMP,255000.00,0.99411762,1,0.0,0
5096,52400,50,2018,PRP,6517.87,0.81314909,1,0.0,0
5106,42701,1,2017,PRP,13965.00,0.99749374,0,0.34999999,0
5112,76000,13,2017,PRP,51611.40,0.54832846,0,0.25,0
5113,75000,21,2017,PRP,52607.30,0.43339992,0,0.0,0
5124,63900,41,2018,PRP,6500.00,1.0,1,0.0,0
5130,80300,44,2018,PRP,5726.53,0.75868982,1,0.56999999,0
5133,54101,3,2017,PRP,92000.00,0.98369563,0,0.0,0
5139,53100,23,2017,PRP,24000.00,0.97500002,0,0.0,0
5169,69800,32,2017,PRP,31000.00,0.95161289,0,0.0,0
5181,58901,1,2017,CNV,12736.75,0.88680786,0,0.0,0
5187,52401,15,2017,PRP,20790.50,0.42808014,0,0.0,0
5215,83100,4,2018,CNV,8568.00,0.98202616,0,0.0,0
5221,48800,30,2018,PRP,544.50,1.0,0,0.0,0
5225,48800,17,2018,PRP,16444.02,1.0,0,0.0,0
5238,60300,3,2017,CNV,35000.00,1.04279566,0,0.20999999,0
5239,49300,183,2018,PRP,977.80,1.0,1,0.86000001,0
5251,83000,11,2018,TMP,4500.00,0.93333334,1,0.0,0
5252,83000,5,2018,CNV,22850.00,1.51859951,0,0.0,0
5255,45003,30,2018,PRP,228198.60,0.63497323,0,0.0,0
5281,73400,4,2018,CNV,8342.43,0.95092797,0,0.0,0
5287,88021,22,2017,CNV,7000.00,0.99800003,0,0.0,0
5289,83000,11,2017,CNV,22200.00,1.0,1,0.0,0
5299,43800,14,2017,PRP,42000.00,0.98214287,0,0.28,0
5308,88046,4,2018,TMP,199800.00,0.987988,1,0.0,0
5334,44400,19,2017,PRP,17413.28,1.0,0,0.0,0
5348,88040,17,2017,PRP,55959.60,0.42888084,0,0.0,0
5356,88040,5,2017,CNV,64800.00,0.83333331,0,0.0,0
5365,63200,5,2017,CNV,38021.00,0.96005368,0,0.0,0
5366,63200,7,2017,CNV,16545.18,0.90051484,0,0.0,0
5374,56901,7,2017,PRP,140590.13,0.99864763,0,0.5,0
5376,57000,9,2017,CNV,3202.80,0.90633196,0,0.30000001,0
5411,55600,5,2018,PRP,61999.68,0.92903703,1,0.0,0
5418,48300,14,2017,PRP,322500.00,0.29302326,0,0.0,0
5425,62600,16,2017,PRE,320000.00,0.84062499,1,0.0,0
5428,70700,11,2017,PRP,8852.00,0.75689107,0,0.06,0
5436,67600,37,2018,PRP,175.35,0.86113489,1,0.0,0
5438,59600,11,2017,CNV,51211.41,0.97002858,1,0.95999998,0
5441,69700,6,2017,CNV,26120.70,0.56660044,0,0.25,0
5446,53000,12,2017,PRP,77000.00,0.87532467,0,0.0,0
5449,54912,167,2018,PRE,180000.00,1.0,1,0.0,0
5450,54912,171,2018,PRE,80000.00,1.0,1,0.0,0
5453,54912,66,2018,PRE,150000.00,1.0,1,0.0,0
5455,54912,138,2018,PRE,600000.00,1.0,1,0.0,0
5457,54912,93,2018,PRE,250000.00,1.0,1,0.0,0
5458,54912,166,2018,PRE,120000.00,1.0,1,0.0,0
5460,54912,102,2018,PRE,150000.00,1.0,1,0.0,0
5462,54912,74,2018,PRE,120000.00,1.0,1,0.0,0
5464,62900,1,2017,CNV,11236.18,0.86497015,0,0.0,0
5465,54912,89,2018,PRE,110000.00,1.0,1,0.0,0
5466,54912,48,2018,PRE,200000.00,1.0,1,0.0,0
5479,79400,9,2017,PRP,25756.21,0.86629474,0,0.0,0
5489,44900,6,2017,TMP,263312.94,0.99993396,1,0.0,0
5496,88028,6,2017,PRP,310000.00,0.99354839,0,0.0,0
5498,65200,18,2017,PRP,83760.00,1.0,0,0.0,0
5523,54912,88,2018,PRE,90000.00,1.0,1,0.0,0
5525,54912,125,2018,PRE,100000.00,1.0,1,0.0,0
5527,54912,110,2018,PRE,150000.00,1.0,1,0.0,0
5529,54912,77,2018,PRE,150000.00,1.0,1,0.0,0
5530,54912,49,2018,PRE,150000.00,1.0,1,0.0,0
5532,83500,8,2017,PRP,112000.00,0.99553573,0,0.0,0
5533,54912,39,2018,PRE,120000.00,1.0,1,0.0,0
5535,54912,4,2018,PRE,300000.00,1.0,1,0.0,0
5542,50000,18,2018,PRP,48860.00,0.68686044,0,0.0,0
5543,60600,25,2017,CNV,42700.00,0.95901638,0,0.0,0
5545,55400,40,2018,PRP,72099.00,0.9653393,1,0.46000001,0
5547,55400,30,2018,PRP,170900.00,0.99882972,1,0.46000001,0
5560,82200,10,2017,CNV,12500.00,1.0,0,0.0,0
5565,65200,25,2018,PRP,177250.00,0.92524683,1,0.0,0
5576,44400,24,2017,PRP,21032.87,0.87957561,0,0.0,0
5579,42801,2,2017,PRE,100000.00,0.99000001,0,0.0,0
5587,53500,21,2018,PRP,8704.76,0.93822229,1,0.0,0
5590,69000,5,2017,TMP,36200.00,0.69033152,0,0.46000001,0
5602,46904,45,2018,TMP,358739.71,1.0,1,0.0,0
5611,72800,18,2018,CNV,79835.00,0.98252648,0,0.0,0
5619,49300,7,2018,CNV,21757.13,0.81295186,1,0.86000001,0
5620,67800,3,2017,PRP,410000.00,1.0,0,0.14,0
5630,59100,11,2017,PRP,190.00,994.73681641,0,0.0,0
5634,59100,12,2017,PRP,340000.00,0.97058821,0,0.0,0
5636,77900,11,2018,CNV,103.01,0.9356373,0,0.95999998,0
5657,51100,6,2018,CNC,140000.00,1.0,1,0.0,0
5660,53100,24,2017,PRP,30500.00,0.93442625,0,0.0,0
5671,83000,4,2018,PRE,58000.00,1.06550002,1,0.0,0
5682,52400,19,2017,PRE,141246.75,0.50220627,1,0.0,0
5688,49300,9,2018,CNV,62985.30,0.64137936,1,0.86000001,0
5690,63900,21,2017,PRP,22770.00,0.9878788,0,0.0,0
5691,49300,11,2018,CNV,13159.52,0.65903085,1,0.86000001,0
5692,49500,6,2018,PRP,3689.22,1.00560009,0,0.0,0
5693,53800,14,2017,PRP,160000.00,0.98124999,0,0.0,0
5709,78100,2,2017,CNV,39396.63,0.98856169,0,0.0,0
5743,66600,60,2017,PRP,44216.32,0.92635477,0,0.0,0
5745,900,4,2017,PRE,570065.73,0.89463365,0,0.0,0
5753,88045,42,2018,PRP,870590.00,0.91865289,1,0.0,0
5760,69700,5,2017,PRP,82000.00,0.97536588,0,0.25,0
5766,53411,1,2017,PRE,6644.00,0.98013246,1,0.0,0
5783,55800,14,2017,PRP,24500.00,0.99999917,0,0.0,0
5785,84900,3,2017,PRP,441666.66,0.93486792,0,0.0,0
5786,42600,25,2017,PRP,7200.00,1.0,0,0.0,0
5797,61601,1,2017,CNV,13246.90,0.80559224,0,0.0,0
5808,60100,43,2018,PRP,180000.00,1.05555558,1,0.75,0
5817,59800,17,2017,PRP,63889.80,0.96487701,0,0.28,0
5831,44701,73,2018,PRP,9126.00,0.95989478,0,0.68000001,0
5843,48000,11,2017,CNV,10860.00,1.0,0,0.0,0
5844,62600,1,2018,TMP,12500.00,0.95200002,0,0.0,0
5851,84100,49,2017,PRP,126000.00,0.79285717,0,0.67000002,0
5864,67300,4,2017,PRP,15183.17,0.98149598,0,0.0,0
5881,51100,5,2018,CNC,42000.00,0.89285713,0,0.0,0
5884,45003,9,2018,PRP,58587.00,0.95072287,0,0.0,0
5889,71000,13,2017,CNV,15000.00,0.89942002,0,0.0,0
5890,71000,14,2017,CNV,73000.00,0.61139792,0,0.0,0
5891,79400,8,2018,PRP,113500.00,0.95529515,0,0.0,0
5907,40700,8,2018,TMP,73450.00,0.68073517,1,0.0,0
5908,55701,1,2017,PRP,98890.20,0.92314506,0,0.0,0
5917,54300,5,2018,CNV,21327.24,0.97438723,0,0.69,0
5918,54912,1,2018,PRE,57210.00,0.99842685,1,0.0,0
5932,63800,14,2018,PRP,11939.00,0.76120275,0,0.0,0
5944,52400,1,2017,CNV,580.12,0.72398812,0,0.0,0
5951,42600,19,2018,PRP,2468.00,0.96961105,0,0.0,0
5968,62600,13,2017,PRE,230000.00,0.87608695,1,0.0,0
5982,88027,8,2018,PRP,17242.20,0.99091762,0,0.85000002,0
5994,42600,3,2018,PRP,18600.00,0.75645161,0,0.0,0
6028,86800,3,2018,PRP,28482.50,0.89353114,0,0.0,0
6030,60600,2,2018,CNV,24010.96,0.78144646,0,0.0,0
6034,73400,16,2018,PRP,230800.00,1.0,0,0.0,0
6036,43600,1,2018,CNV,77411.07,0.70702642,1,0.0,0
6048,55800,8,2017,PRP,160000.00,1.0,0,0.0,0
6051,88037,5,2017,TMP,89.13,0.96993154,0,0.28,0
6052,88037,35,2017,PRP,40000.00,0.94999999,0,0.28,0
6054,88037,36,2017,PRP,15540.00,1.0,0,0.28,0
6063,59100,6,2017,PRP,48166.66,0.8449828,0,0.0,0
6087,53200,15,2017,PRP,100000.00,0.79000002,0,0.50999999,0
6094,43600,6,2018,PRP,702380.00,1.0,1,0.0,0
6095,80000,7,2017,PRP,692250.00,1.0,0,0.0,0
6096,80000,1,2017,PRP,14000.00,1.0,0,0.0,0
6098,80000,6,2017,PRP,28800.00,0.0,0,0.0,0
6101,8600,92017,2017,PRE,195147.68,0.82107049,1,0.0,0
6122,43600,1003,2018,PRP,257037.57,1.0,1,0.0,0
6128,65200,4,2017,CNV,52211.00,0.47811764,0,0.0,0
6142,84000,25,2017,PRP,31955.55,0.92713159,0,0.0,0
6153,88037,7,2017,TMP,88286.46,0.9469223,1,0.28,0
6154,67601,37,2018,PRP,175.35,0.86113489,1,0.0,0
6175,72800,8,2018,PRP,97500.00,0.96666664,0,0.0,0
6179,88037,44,2017,PRP,4260.00,1.0,0,0.28,0
6193,88037,45,2017,PRP,4823.72,0.99999791,0,0.28,0
6197,75900,66,2018,PRP,330000.00,0.99000001,1,0.0,0
6199,8600,102017,2017,PRE,172840.70,0.91992223,1,0.0,0
6201,49900,5,2018,PRP,68920.31,0.72402459,0,0.85000002,0
6205,53000,18,2018,PRP,20653.02,0.9102301,1,0.0,0
6213,83600,19,2018,CHP,10156.95,0.69082749,1,0.0,0
6219,51201,10,2018,PRP,1780.80,0.98831987,1,0.0,0
6224,75700,21,2017,CNV,1472.10,0.99816591,0,0.46000001,0
6232,53200,22,2017,PRP,123933.14,0.7908439,0,0.50999999,0
6240,43600,9,2018,PRP,180000.00,0.99937224,1,0.0,0
6258,88037,46,2018,PRP,750.00,1.0,1,0.28,0
6261,88037,11,2018,PRP,7460.09,0.7955668,0,0.28,0
6263,65000,24,2017,PRE,9243.00,1.0,1,0.0,0
6278,8600,32018,2018,PRE,637701.00,0.8307969,1,0.0,0
6280,63300,11,2017,PRE,235000.00,0.98680854,1,0.0,0
6295,52400,4,2018,TMP,49500.00,1.0,1,0.0,0
6319,56100,8,2017,CNV,18929.20,0.97299409,0,0.0,0
6321,44401,8,2018,PRP,14562.00,1.02389777,1,0.0,0
6351,62700,79,2017,PRP,9754.59,0.98415208,0,0.0,0
6361,44400,43,2018,PRP,3778.79,0.9629299,1,0.0,0
6363,44400,4,2018,TMP,5830.00,0.97770327,1,0.0,0
6370,63200,2,2018,CNV,14277.00,1.09336698,0,0.0,0
6372,53000,28,2018,PRP,123015.00,0.99174899,1,0.0,0
6377,47900,17,2017,CNV,9892.27,0.75131392,0,0.0,0
6378,88037,1,2018,CNV,105840.00,0.12987529,1,0.28,0
6379,80600,10,2017,PRP,330000.00,0.90757579,0,0.0,0
6380,62900,2,2018,CNV,24945.00,0.8054921,0,0.0,0
6410,8600,82018,2018,PRE,152071.74,0.96138835,1,0.0,0
6434,44800,5,2018,CNV,77989.50,0.98057556,0,0.0,0
6478,73400,8,2018,CNV,1882.99,0.84833163,0,0.0,0
6480,73400,3,2018,CNV,4218.30,1.06151772,0,0.0,0
6512,45004,91,2018,PRP,336319.80,0.98617613,1,0.0,0
6522,67900,23,2017,PRP,235000.00,0.86382979,0,0.0,0
6527,88028,4,2018,PRP,350000.00,0.99142855,0,0.0,0
6528,83000,27,2017,CNV,12600.00,1.07142854,1,0.0,0
6531,44400,15,2018,PRP,59097.80,0.5414753,0,0.0,0
6539,8600,102018,2018,PRE,109220.00,0.80745286,0,0.0,0
6540,88033,7,2017,CNV,29298.43,0.97547889,0,0.0,0
6548,86800,7,2017,CNV,20175.00,0.83767039,0,0.0,0
6581,46904,40,2017,TMP,100674.46,0.5919376,0,0.0,0
6587,83500,15,2017,PRP,15437.50,0.83802432,0,0.0,0
6592,45003,49,2018,PRP,14025.00,1.16363633,1,0.0,0
6610,57000,31,2017,PRP,18761.19,0.99622893,0,0.30000001,0
6614,58300,12,2018,CNV,24424.83,0.9833231,1,0.0,0
6622,88261,13,2018,PRP,40800.00,0.38235295,0,0.0,1
6643,68800,5,2017,PRP,115000.00,0.70120871,0,0.25,0
6648,88031,34,2017,PRP,1300.00,1.0,0,0.75,0
6696,47600,142,2018,PRE,552053.31,0.86930013,1,0.33000001,0
6743,86800,17,2018,PRP,83450.00,0.93349314,0,0.0,0
6746,53411,3,2018,PRE,5138.64,0.96153843,1,0.0,0
6747,71000,1,2017,CNC,135000.00,0.85000002,1,0.0,0
6754,65700,5,2017,TMP,17492.00,0.85336155,1,0.0,0
6758,65700,2,2017,CNV,70078.80,0.97964007,0,0.0,0
6761,70800,59,2017,PRP,40500.00,1.0,0,0.0,0
6854,44100,15,2017,CNV,3073.07,0.54909259,0,0.25,0
6867,8600,132017,2017,PRE,135640.00,0.43571219,1,0.0,0
6881,54912,36,2017,PRP,90000.00,1.0,0,0.0,0
6884,74600,14,2017,CNV,25107.00,0.99015415,0,0.33000001,0
6902,61101,1,2017,CNV,44103.10,0.4880836,0,0.0,0
6942,88025,23,2017,PRP,75500.00,0.99337751,0,0.0,0
6949,88037,2,2018,TMP,105340.14,0.74500006,1,0.28,0
6999,55200,19,2018,PRP,19533.63,0.6606555,0,0.0,0
7007,41100,6,2017,TMP,13950.00,0.39463153,1,0.14,0
7012,83000,8,2018,CNV,5712.00,1.13573527,1,0.0,0
7014,83000,17,2018,CNV,9672.52,1.1493479,1,0.0,0
7022,85300,14,2017,PRP,243750.00,0.99199998,0,0.0,0
7025,47900,17,2018,PRP,20560.00,0.56705254,1,0.0,0
7067,65200,23,2017,PRP,160980.00,0.6187104,0,0.0,0
7074,55500,5,2018,CNV,1830.00,4.86885262,1,0.49000001,0
7077,73400,63,2018,PRP,47000.00,0.95319152,1,0.0,0
7086,88037,8,2017,TMP,45883.00,0.73162347,0,0.28,0
7098,51700,5,2017,CNV,5595.18,0.79768836,0,0.0,0
7107,49500,55,2017,PRP,9107.97,1.00000107,0,0.0,0
7112,79101,1,2017,PRP,95000.00,0.67368424,0,0.0,0
7119,83000,10,2018,CNV,54000.00,0.80444443,1,0.0,0
7125,65700,8,2018,TMP,292728.56,0.76590544,1,0.0,0
7126,41700,33,2018,PRP,265583.33,0.97897708,1,0.0,0
7127,62600,20,2017,PRE,1566000.00,0.93486589,1,0.0,0
7142,54912,12,2017,PRP,120000.00,1.0,0,0.0,0
7143,62600,27,2018,PRE,56900.00,0.91388398,1,0.0,0
7145,88037,8,2017,CNV,26087.00,0.74215126,0,0.28,0
7150,55601,8,2017,PRP,121986.80,0.71319193,0,0.0,0
7156,60600,31,2017,CNV,14586.30,0.79896957,0,0.0,0
7165,60600,32,2017,CNV,3176.70,0.96112317,0,0.0,0
7208,53400,49,2017,PRP,14959.79,1.0,0,0.0,0
7218,41500,14,2018,CNV,15165.30,0.52758598,0,0.19,0
7220,41500,22,2018,CNV,6805.00,0.77090377,0,0.19,0
7228,75300,31,2017,PRP,218659.87,0.91118687,0,0.0,0
